campaign_id,visit_ts,is_convertion,uuid_user
4,2025-02-16 02:47:37,0,
3,2025-02-16 02:47:42,1,a414c21a-9e22-5b43-82db-787595b50c25
2,2025-02-16 02:49:02,0,
2,2025-02-16 02:49:09,1,53c01648-d949-5329-ae6f-710f2be76f53
3,2025-02-16 02:49:14,1,60b2d314-7d6c-55ad-b93d-44b1b6eeb33d
5,2025-02-16 02:49:25,0,
2,2025-02-16 02:49:53,0,
2,2025-02-16 02:50:00,0,
1,2025-02-16 02:50:12,1,eb7a6f6f-10d2-556d-bb41-7116a5dfa544
1,2025-02-16 02:52:03,0,
3,2025-02-16 02:52:25,0,
3,2025-02-16 02:52:33,0,
4,2025-02-16 02:53:00,1,d1e51d6b-8577-5aa6-bc9a-4e93cabbbdeb
1,2025-02-16 02:53:09,1,cf8b5c51-789a-5015-bd3c-ee69b3498813
2,2025-02-16 02:53:36,0,
4,2025-02-16 02:53:56,1,d2efafd7-19b9-5343-a71b-bd0264c44ec5
1,2025-02-16 02:54:09,0,
1,2025-02-16 02:54:56,0,
2,2025-02-16 02:54:58,0,
5,2025-02-16 02:54:59,0,
5,2025-02-16 02:55:00,1,b32ae94d-aed1-5345-aa83-ff024ccfeae4
4,2025-02-16 02:55:03,1,d0b3f296-fede-5155-847e-d32ce01ddfb5
1,2025-02-16 02:55:08,1,1f0d728c-0af3-5290-9248-c133bd78829e
5,2025-02-16 02:55:10,0,
3,2025-02-16 02:55:28,1,2e43409a-083b-545b-a20a-d8f9798274ed
4,2025-02-16 02:55:46,1,f74bcbc3-ab28-5226-87a6-7b4307145961
5,2025-02-16 02:56:08,0,
1,2025-02-16 02:56:31,1,500d5190-dfa3-57b0-ac58-6d003562b1c2
1,2025-02-16 02:57:09,0,
5,2025-02-16 02:57:13,1,31a3eadc-a56a-596c-906c-df803530dbbd
1,2025-02-16 02:57:47,1,2a0ce58b-0ff0-58a6-98f1-314d7a9e302b
4,2025-02-16 02:59:33,1,3330fa2d-057f-5727-88ec-c40ccba996f0
5,2025-02-16 02:59:55,1,a645e4a8-f281-512b-b7a1-5fb56e1dedc7
3,2025-02-16 03:00:11,1,ebff910e-9c07-5b8a-b6e1-65632a1fa72f
4,2025-02-16 03:00:15,1,f1d698e9-fac5-5b41-8bfb-eb16940bf0f5
3,2025-02-16 03:01:26,1,87080ccd-2ff3-5e9e-9875-5c3e701aa8b5
3,2025-02-16 03:01:29,1,25517fa6-f2a7-53da-9235-a2bc1194f47a
1,2025-02-16 03:01:52,0,
2,2025-02-16 03:02:12,0,
5,2025-02-16 03:02:30,0,
4,2025-02-16 03:02:41,1,188fbd24-8824-51f8-a8dd-38df7270be8f
5,2025-02-16 03:02:58,1,3d0a5e7b-98b3-5411-b54a-9fa4d16fec7f
3,2025-02-16 03:03:01,1,22878b87-63e7-5b40-8ce4-f3174f394538
1,2025-02-16 03:03:05,1,75925163-25a5-5407-b302-0270ba6ea5a2
2,2025-02-16 03:04:47,0,
4,2025-02-16 03:05:20,1,96f2c8b3-1253-540d-a24e-d8e89fd2c973
2,2025-02-16 03:05:24,0,
4,2025-02-16 03:05:32,1,9d260f36-bb6a-5f3f-b15c-e07478468fb2
3,2025-02-16 03:06:15,0,
3,2025-02-16 03:06:22,0,
2,2025-02-16 03:06:41,0,
1,2025-02-16 03:06:43,0,
2,2025-02-16 03:07:02,0,
4,2025-02-16 03:07:20,0,
5,2025-02-16 03:07:28,0,
1,2025-02-16 03:07:31,0,
2,2025-02-16 03:08:33,0,
2,2025-02-16 03:09:10,0,
1,2025-02-16 03:10:17,0,
4,2025-02-16 03:10:28,1,9e8cab31-b5fc-5860-9a5b-8c91f9ac35e1
1,2025-02-16 03:11:40,0,
4,2025-02-16 03:11:54,0,
1,2025-02-16 03:12:33,0,
2,2025-02-16 03:12:43,0,
2,2025-02-16 03:13:05,1,bd98faf0-fdee-5b9f-a6c2-dd6bd9c136b6
2,2025-02-16 03:13:12,0,
1,2025-02-16 03:13:26,0,
2,2025-02-16 03:13:40,0,
5,2025-02-16 03:13:46,1,e4dc2466-d731-5999-a9e5-b0234ee25fac
1,2025-02-16 03:15:11,0,
1,2025-02-16 03:15:34,1,e5a2da43-c96d-5e1f-b032-1d53fdc8644d
3,2025-02-16 03:15:53,1,9848949a-8c64-5c1e-bd5a-1d1221bcebf9
3,2025-02-16 03:15:55,0,
1,2025-02-16 03:16:55,0,
5,2025-02-16 03:17:02,0,
2,2025-02-16 03:17:22,0,
3,2025-02-16 03:17:43,0,
4,2025-02-16 03:17:51,1,103d0490-dbde-53f3-9856-e0d2a87f368f
1,2025-02-16 03:18:51,0,
2,2025-02-16 03:18:58,0,
2,2025-02-16 03:19:14,0,
4,2025-02-16 03:19:17,1,f5ca39f0-10fb-55a0-9044-4538486f57fc
4,2025-02-16 03:19:43,0,
3,2025-02-16 03:19:43,1,0b7e34a0-5f30-5fb4-a47f-ac3ac4ac5e30
3,2025-02-16 03:19:53,0,
2,2025-02-16 03:19:54,0,
2,2025-02-16 03:20:18,1,e54a709a-46c8-5895-b808-6823ebd67d35
1,2025-02-16 03:20:24,1,714693bb-1dd7-5ab0-8dc1-d3abceb21dba
2,2025-02-16 03:20:27,0,
4,2025-02-16 03:20:33,1,f86cc50a-5612-57f2-b45f-2592306d2734
4,2025-02-16 03:20:59,0,
5,2025-02-16 03:21:02,1,2fb5f779-4082-5714-935f-d4388b05f2b9
1,2025-02-16 03:21:04,1,4b5ab22e-d49d-5ada-8054-78b84ece2534
1,2025-02-16 03:21:17,1,dd119cd6-53dc-527f-9755-71b3763e38bc
2,2025-02-16 03:21:37,1,c19a520d-4bd6-556c-bd6e-5a414cf6ebdb
1,2025-02-16 03:21:51,0,
1,2025-02-16 03:23:07,1,0efb8a0f-870b-5223-92be-c9351552aa2f
4,2025-02-16 03:23:50,0,
1,2025-02-16 03:25:23,0,
5,2025-02-16 03:25:35,0,
5,2025-02-16 03:25:41,0,
5,2025-02-16 03:25:55,1,f6c383d6-6097-5bea-94dd-b95ed71d7a26
3,2025-02-16 03:26:00,1,4e85362c-e902-51f7-a2d5-4fe38662d128
5,2025-02-16 03:26:37,0,
4,2025-02-16 03:26:51,0,
1,2025-02-16 03:27:12,0,
2,2025-02-16 03:27:24,0,
2,2025-02-16 03:27:32,0,
5,2025-02-16 03:28:21,0,
5,2025-02-16 03:29:52,0,
3,2025-02-16 03:29:54,0,
2,2025-02-16 03:30:13,0,
1,2025-02-16 03:30:24,0,
4,2025-02-16 03:30:33,1,2f25bac3-4ef0-5ee8-8e2f-1340fa4f6718
5,2025-02-16 03:30:48,0,
2,2025-02-16 03:31:11,0,
3,2025-02-16 03:31:52,1,a147f1b9-2a4b-5da3-ba40-46485926ddcd
1,2025-02-16 03:32:24,1,4e846a2a-a4b1-5af6-9d3a-509bb29c80c1
4,2025-02-16 03:32:39,1,a64b96df-c837-559d-9c96-b0ca155c55a8
5,2025-02-16 03:32:46,0,
4,2025-02-16 03:32:54,0,
2,2025-02-16 03:33:00,1,9ba04e51-78c6-537e-8b90-658a8cf4a3c6
5,2025-02-16 03:33:07,1,525aabfa-6b54-556a-b2e6-08232f33bd9c
4,2025-02-16 03:33:19,0,
2,2025-02-16 03:33:32,1,28866784-1bb2-5602-b1dc-c0722308452c
2,2025-02-16 03:33:32,0,
5,2025-02-16 03:33:34,0,
5,2025-02-16 03:33:38,0,
5,2025-02-16 03:33:48,1,5ddad629-af6e-5014-95e9-18b675a0483d
2,2025-02-16 03:34:16,1,dc5006dc-fc28-5f9c-aefb-0ae37581062b
2,2025-02-16 03:34:36,1,bd24d611-2d52-51ea-bcfa-07a37ef6b0ca
3,2025-02-16 03:34:56,1,5f316457-d345-525f-8157-b262f5caeaa8
1,2025-02-16 03:34:59,1,9436151c-a01d-571c-a37f-460e95d6a299
1,2025-02-16 03:35:04,0,
3,2025-02-16 03:35:30,0,
5,2025-02-16 03:35:34,1,253a28b5-3161-540b-943f-0c4244ac53dd
1,2025-02-16 03:35:51,1,6fba096b-8be8-5b52-b943-0da16944d92c
4,2025-02-16 03:36:05,1,41017c53-dd6e-528d-abf7-f7af8816ea55
2,2025-02-16 03:36:45,0,
2,2025-02-16 03:37:45,0,
5,2025-02-16 03:39:11,1,8f1ff71e-e38c-53e7-9b50-267ef0281dbc
3,2025-02-16 03:39:40,0,
5,2025-02-16 03:39:50,0,
3,2025-02-16 03:40:23,1,a7c1cc18-1467-56f8-a1e4-6308e1f2833b
2,2025-02-16 03:40:25,0,
3,2025-02-16 03:41:08,1,7562eb3b-03ec-5505-b63d-967f16aa1fd1
4,2025-02-16 03:41:11,0,
3,2025-02-16 03:41:19,1,ecb69d8e-8d6f-52b7-ad83-36a50cec7541
2,2025-02-16 03:41:26,0,
2,2025-02-16 03:41:33,1,b9ecafd8-7ea6-51fa-8e3e-98e93e04e28e
2,2025-02-16 03:41:49,1,7634d040-4a47-5311-b1e6-3a1ecb105adb
2,2025-02-16 03:41:59,0,
4,2025-02-16 03:42:03,0,
3,2025-02-16 03:42:37,1,eda6df8c-15b1-5b01-94a8-076233b4ac8f
4,2025-02-16 03:42:39,1,383939f1-1461-5dfd-92af-85b0200e6d89
5,2025-02-16 03:43:02,1,fbbdf196-7737-5b50-b911-839d7f9542d0
1,2025-02-16 03:43:07,0,
1,2025-02-16 03:44:37,0,
2,2025-02-16 03:44:40,1,484cc6d1-1afa-51ba-9471-9b7df481f62d
1,2025-02-16 03:45:14,0,
2,2025-02-16 03:45:22,0,
5,2025-02-16 03:45:36,0,
1,2025-02-16 03:45:43,0,
3,2025-02-16 03:46:20,0,
3,2025-02-16 03:46:45,1,ded6f4c9-3333-59f3-8ce0-e9cba9d145ce
1,2025-02-16 03:46:55,0,
1,2025-02-16 03:47:17,0,
1,2025-02-16 03:48:01,0,
5,2025-02-16 03:48:08,1,c7d2d4c0-ab50-5272-b926-69757e80f539
5,2025-02-16 03:49:17,0,
1,2025-02-16 03:49:35,0,
2,2025-02-16 03:49:49,1,3ecdb42c-d9b4-5551-83d9-a4547f5c9fb9
5,2025-02-16 03:49:50,0,
1,2025-02-16 03:50:04,0,
1,2025-02-16 03:50:16,0,
2,2025-02-16 03:50:18,0,
2,2025-02-16 03:50:31,1,dd9341c1-a11e-5615-ba20-fe3dc00395a7
2,2025-02-16 03:51:06,0,
4,2025-02-16 03:51:15,0,
1,2025-02-16 03:51:40,0,
5,2025-02-16 03:51:40,0,
1,2025-02-16 03:52:14,0,
2,2025-02-16 03:52:47,0,
5,2025-02-16 03:52:54,0,
4,2025-02-16 03:52:55,1,1b6591de-db82-5993-a79e-b6c64bd7fcab
5,2025-02-16 03:53:06,0,
5,2025-02-16 03:53:13,1,ed27b897-1256-5f71-96e9-59c8086a2adb
3,2025-02-16 03:53:29,1,be5c3c0c-e188-59e3-b4ac-a52e2a358d49
1,2025-02-16 03:53:45,1,58c47df6-bec1-5214-b95d-f75169afafab
2,2025-02-16 03:54:03,1,91b6281e-5c9a-5898-9126-64be42de4b5e
2,2025-02-16 03:54:05,0,
1,2025-02-16 03:54:06,1,aa0f20c8-659d-5df0-a21d-e1dfea2b023f
4,2025-02-16 03:54:28,1,7d7b4598-a3e5-5aee-8c2e-7b8394f484d1
1,2025-02-16 03:54:33,1,e7f1338f-3a4f-5655-950f-e1e30d5ac184
5,2025-02-16 03:55:03,0,
3,2025-02-16 03:55:42,0,
3,2025-02-16 03:56:01,1,6bceff51-caa2-5a6d-8c0e-aa246c6cba33
2,2025-02-16 03:56:19,1,7482b818-d7a0-5c76-aca8-af7c166369a7
1,2025-02-16 03:56:58,0,
2,2025-02-16 03:57:14,0,
5,2025-02-16 03:57:15,0,
3,2025-02-16 03:57:17,1,727ff417-036c-5138-a438-74bcd9a14235
2,2025-02-16 03:57:19,1,2a9619e4-a4d2-5821-9524-147091a24ffa
5,2025-02-16 03:57:28,0,
2,2025-02-16 03:57:49,0,
2,2025-02-16 03:57:57,1,566aad7d-e1e8-52ac-acad-03a2603218fa
3,2025-02-16 03:58:05,0,
3,2025-02-16 03:58:31,0,
2,2025-02-16 03:58:36,1,3ae2d02a-307c-5360-b28e-3621d6561e19
5,2025-02-16 03:58:39,0,
1,2025-02-16 03:59:30,1,156bc6a4-b5c0-5707-ae54-986e41dfb41f
4,2025-02-16 04:00:51,0,
1,2025-02-16 04:01:58,0,
1,2025-02-16 04:02:10,0,
5,2025-02-16 04:02:13,0,
4,2025-02-16 04:03:51,0,
2,2025-02-16 04:04:17,0,
5,2025-02-16 04:05:01,1,973b4b77-47f5-577b-8171-480164984315
3,2025-02-16 04:05:59,1,9a757e73-9122-5f1b-bc25-eef94c9b3e59
1,2025-02-16 04:06:03,0,
4,2025-02-16 04:06:03,0,
1,2025-02-16 04:06:49,1,5b3bd15e-b8b3-5d87-9dd0-fabb1d4f4f74
2,2025-02-16 04:06:59,1,17419f20-cc75-59fe-bad4-e17473b005f4
4,2025-02-16 04:07:09,0,
3,2025-02-16 04:07:30,0,
4,2025-02-16 04:08:03,1,542ad1a0-c18e-5832-95ea-077f1e74b7c8
5,2025-02-16 04:09:04,0,
2,2025-02-16 04:09:23,0,
4,2025-02-16 04:09:53,0,
2,2025-02-16 04:09:53,0,
2,2025-02-16 04:10:27,0,
2,2025-02-16 04:10:44,1,7950da87-59f8-50ae-a92c-ffc004d3c343
1,2025-02-16 04:10:50,1,a77c54c2-59b5-5b05-9bfa-b71eac81e4ea
2,2025-02-16 04:12:13,0,
2,2025-02-16 04:12:34,1,375a307b-57db-582d-90a3-2f397fea7144
4,2025-02-16 04:12:46,1,c01c85db-51ea-59b3-8894-f619590e7779
5,2025-02-16 04:13:13,0,
4,2025-02-16 04:13:24,0,
1,2025-02-16 04:14:06,1,1c25a385-5803-50b9-bf89-fb577b689f84
1,2025-02-16 04:14:47,1,303ba201-d025-5a37-b9d8-a0d095daf27d
1,2025-02-16 04:15:06,0,
1,2025-02-16 04:16:30,1,7795fbbf-05fd-5c85-885f-a65b00a19e09
4,2025-02-16 04:16:53,1,f86707b7-557d-50bf-8b4f-742eca7cf19b
4,2025-02-16 04:17:47,0,
3,2025-02-16 04:18:06,0,
1,2025-02-16 04:18:16,0,
4,2025-02-16 04:18:43,1,da1242d2-57e1-5dab-a39b-1742120ff6cd
1,2025-02-16 04:19:04,1,60f83c7c-5500-5ce1-baa1-9b11afe0be2b
3,2025-02-16 04:19:09,0,
2,2025-02-16 04:19:14,1,c96c29c3-1571-5dde-bee6-59b40c4962cb
2,2025-02-16 04:19:26,1,82b6a8ea-388f-5f98-b35d-9ad282f0b1d0
1,2025-02-16 04:19:38,0,
1,2025-02-16 04:20:43,0,
3,2025-02-16 04:21:11,0,
4,2025-02-16 04:21:16,1,6427d13a-b0ce-5b8c-a96e-76b3278fe876
2,2025-02-16 04:21:39,0,
2,2025-02-16 04:21:53,1,218bab55-71b4-5b3c-8c2a-2efbfd0583f4
2,2025-02-16 04:22:25,0,
3,2025-02-16 04:22:48,0,
4,2025-02-16 04:22:50,0,
2,2025-02-16 04:22:51,1,68e227a4-6fe1-5704-88a6-56f8060c6628
4,2025-02-16 04:22:55,1,b3842b54-938a-5f13-9497-6eb8a0a3440e
5,2025-02-16 04:23:05,1,75c52531-8d64-555c-8cb8-c4484ffb2b6b
3,2025-02-16 04:23:15,0,
4,2025-02-16 04:23:24,0,
1,2025-02-16 04:23:37,0,
3,2025-02-16 04:23:52,0,
5,2025-02-16 04:24:20,1,e1267862-55fd-55b8-8f70-cd287c6d53ca
3,2025-02-16 04:24:50,0,
5,2025-02-16 04:25:13,1,2e96cde1-2647-57b7-b193-22be554b450a
4,2025-02-16 04:25:21,0,
5,2025-02-16 04:25:27,0,
3,2025-02-16 04:25:34,1,1c2fccc4-34e5-5c5e-b316-c03a2f785961
1,2025-02-16 04:25:56,1,dd19816a-aefb-5933-90a0-bdbe2ddc1f55
1,2025-02-16 04:26:13,0,
3,2025-02-16 04:26:23,0,
5,2025-02-16 04:26:28,0,
1,2025-02-16 04:27:59,1,240b51dd-8792-51ca-92bf-e15058a1a0d8
1,2025-02-16 04:28:02,0,
3,2025-02-16 04:28:08,0,
5,2025-02-16 04:28:24,1,da6e2c26-2be7-539d-8011-ebf7cda8cc50
3,2025-02-16 04:28:26,1,0a4ec509-8bca-5ba4-aaec-c40c1e4b953f
4,2025-02-16 04:28:27,0,
5,2025-02-16 04:28:30,1,5df143d8-875d-5234-9512-00044b09708a
1,2025-02-16 04:28:31,1,dc7631b6-c9c3-55fb-afe4-34dc64bf9c31
2,2025-02-16 04:28:37,0,
4,2025-02-16 04:28:48,1,40e605a8-6863-53c6-b03b-af9670da4bfd
4,2025-02-16 04:29:02,0,
1,2025-02-16 04:29:04,1,7d1b8a2f-70ad-53cf-9d1c-b024ed8dd86a
3,2025-02-16 04:29:07,0,
2,2025-02-16 04:29:28,0,
5,2025-02-16 04:30:23,0,
5,2025-02-16 04:30:54,1,2a6a629e-172f-5fa6-a11a-3007a541bfb6
1,2025-02-16 04:31:21,1,71e82b5c-df15-5dee-9032-4c0080f493d7
4,2025-02-16 04:32:03,1,b6982e08-5bda-5bcf-a742-1325564788b7
5,2025-02-16 04:32:10,1,d94e7f60-a81e-5d96-8e30-2700635e5fce
4,2025-02-16 04:32:12,0,
3,2025-02-16 04:32:28,1,ab978607-9236-550a-9c8d-a19b2d301070
2,2025-02-16 04:33:11,1,17c4d075-ff03-5f00-979a-03885d4b0839
5,2025-02-16 04:33:29,1,c517dc59-88cd-5160-bc94-57a4ca41e7a5
1,2025-02-16 04:33:41,0,
3,2025-02-16 04:34:18,0,
2,2025-02-16 04:34:21,0,
5,2025-02-16 04:34:22,0,
4,2025-02-16 04:34:33,1,cf09d53f-2508-51c2-8fd8-235697054070
4,2025-02-16 04:34:42,1,76f8cca3-80f8-5df2-bca3-f8d0365446f8
1,2025-02-16 04:35:05,1,5e18e61a-c300-5a3f-a2b7-abf5f4aa38f3
4,2025-02-16 04:35:32,0,
2,2025-02-16 04:35:51,0,
3,2025-02-16 04:35:55,1,539d3954-fa9d-5fcd-922c-c36cb3d865db
2,2025-02-16 04:36:02,0,
3,2025-02-16 04:36:18,0,
1,2025-02-16 04:36:40,0,
5,2025-02-16 04:36:53,0,
4,2025-02-16 04:37:13,1,c6506cb7-ca8e-50ce-a10a-7c65febc8260
3,2025-02-16 04:37:22,1,0273c462-fb67-5c44-a26b-c36f0ac0845e
2,2025-02-16 04:37:47,0,
1,2025-02-16 04:38:29,0,
1,2025-02-16 04:39:00,0,
1,2025-02-16 04:39:26,0,
5,2025-02-16 04:40:54,0,
2,2025-02-16 04:40:59,1,e716163c-2f50-5798-875f-cb0cf4af5632
3,2025-02-16 04:41:31,0,
3,2025-02-16 04:41:41,1,7c19cee0-de23-5619-895c-df810474eb69
5,2025-02-16 04:42:35,1,0ec52716-0ab6-513e-92d2-acbcee11b6f7
5,2025-02-16 04:42:54,1,7c80510c-8995-5b59-9503-e02d1ef50fa6
5,2025-02-16 04:42:55,0,
4,2025-02-16 04:43:04,0,
2,2025-02-16 04:43:24,0,
1,2025-02-16 04:43:44,1,1bb0e131-7031-5733-82a4-27bbadf9898f
5,2025-02-16 04:44:32,1,5874a378-37b0-5063-a090-3a4000f4cdfe
4,2025-02-16 04:44:34,1,d1e7b36f-d974-5713-9ed4-443acd2eaf6f
2,2025-02-16 04:44:41,0,
4,2025-02-16 04:44:48,0,
1,2025-02-16 04:44:57,0,
4,2025-02-16 04:45:32,0,
3,2025-02-16 04:45:35,0,
1,2025-02-16 04:45:41,0,
3,2025-02-16 04:45:44,0,
5,2025-02-16 04:45:53,0,
5,2025-02-16 04:46:43,1,406632c8-2d32-5abf-8c46-baedca1813c6
2,2025-02-16 04:46:49,1,17484416-5dea-5f2e-89db-679a6012044f
3,2025-02-16 04:47:16,0,
1,2025-02-16 04:47:23,0,
2,2025-02-16 04:47:42,0,
5,2025-02-16 04:47:47,0,
3,2025-02-16 04:47:52,1,4d1c96dc-a719-5516-a203-4b7fb0d23b52
2,2025-02-16 04:48:51,0,
3,2025-02-16 04:49:21,0,
1,2025-02-16 04:49:39,1,ccce0a10-31d3-58bb-9d91-775fa58e755f
3,2025-02-16 04:49:55,0,
4,2025-02-16 04:50:01,1,d8631fff-b0cf-5430-b271-127af920616f
3,2025-02-16 04:50:50,0,
2,2025-02-16 04:51:30,0,
4,2025-02-16 04:51:45,1,faa6d703-ceff-587e-8bc1-fb2c61f5705b
4,2025-02-16 04:52:29,0,
2,2025-02-16 04:52:39,0,
4,2025-02-16 04:52:57,0,
4,2025-02-16 04:53:05,0,
1,2025-02-16 04:53:55,0,
5,2025-02-16 04:54:03,1,6c0435bf-5f87-5fcf-babb-7fa05f49f466
1,2025-02-16 04:54:07,1,e3b2a74e-6ca2-5bfc-8919-51824b3c7734
1,2025-02-16 04:54:42,1,773bcc96-8aba-56b2-92ae-32f896293179
3,2025-02-16 04:55:39,1,4a077122-5945-5d37-8b49-a753ca9bd982
5,2025-02-16 04:55:41,1,d2df038e-6715-52a1-9082-1935defdf2da
1,2025-02-16 04:55:58,0,
4,2025-02-16 04:56:00,1,8fac309e-8cc3-5647-b019-d3ff320c4d57
2,2025-02-16 04:56:17,0,
5,2025-02-16 04:56:23,0,
1,2025-02-16 04:56:24,1,b9395df5-12f4-5d60-9280-34f97b6cbcc4
4,2025-02-16 04:56:27,0,
1,2025-02-16 04:56:56,0,
4,2025-02-16 04:57:57,0,
2,2025-02-16 04:58:04,1,7f808e30-e231-5632-accb-3ab785b9e33b
1,2025-02-16 04:58:20,1,bdacd786-9c9d-5c20-8454-4480a1e5ca26
2,2025-02-16 04:58:28,0,
4,2025-02-16 04:58:53,0,
5,2025-02-16 04:59:16,0,
1,2025-02-16 04:59:24,0,
1,2025-02-16 04:59:40,0,
5,2025-02-16 05:00:04,0,
1,2025-02-16 05:00:09,0,
4,2025-02-16 05:00:54,1,5e7027d7-1cc1-57c6-a3eb-94f14c975db0
2,2025-02-16 05:01:08,1,2f9d2e2e-dcf0-5641-b234-93e27b705fd4
4,2025-02-16 05:01:14,1,a9035754-6388-5f99-b869-ea58134d19d9
2,2025-02-16 05:01:19,1,ffdc69ca-3d65-5418-88f4-78d0279180b6
1,2025-02-16 05:01:26,0,
1,2025-02-16 05:01:54,1,3b5c6428-7b13-5be5-aaec-7dc8c679c206
2,2025-02-16 05:02:05,1,3cd006d8-61cd-50a8-8a02-99003cee2ff1
5,2025-02-16 05:02:34,0,
5,2025-02-16 05:02:49,1,ef4b8873-4a17-5613-a505-94986844e5a5
3,2025-02-16 05:02:59,0,
3,2025-02-16 05:03:26,0,
1,2025-02-16 05:03:28,1,5b688deb-db52-5b97-910c-9d752dd8353b
2,2025-02-16 05:03:33,0,
5,2025-02-16 05:03:36,1,a6c5a945-e0d3-5c85-80cd-db3ff9090754
5,2025-02-16 05:04:19,0,
2,2025-02-16 05:04:57,0,
3,2025-02-16 05:05:08,1,11156451-127a-532c-9124-d4eb47a6e248
2,2025-02-16 05:05:21,0,
3,2025-02-16 05:05:21,0,
3,2025-02-16 05:06:02,1,60fedaea-1c9e-52f4-8a93-9f3c2f7c3f23
1,2025-02-16 05:06:34,1,99b1e28f-9c93-5414-9f12-ce2bdf13d0e6
1,2025-02-16 05:06:41,1,45575d0d-69b6-59d6-9a03-01e85edd8167
2,2025-02-16 05:06:45,0,
5,2025-02-16 05:06:57,0,
2,2025-02-16 05:07:17,0,
4,2025-02-16 05:07:55,0,
1,2025-02-16 05:08:14,1,2d21725c-cf41-5f52-8aab-27160fc4f252
2,2025-02-16 05:08:42,0,
2,2025-02-16 05:08:49,1,a3228968-f85e-5265-ab8d-825cd3a8218c
2,2025-02-16 05:09:00,0,
5,2025-02-16 05:09:32,0,
2,2025-02-16 05:10:02,0,
3,2025-02-16 05:10:17,1,4dc3c345-af6f-5be7-98da-a82043b25a73
1,2025-02-16 05:10:27,1,c4623808-7c54-5b19-a670-61edd4a50894
5,2025-02-16 05:11:09,1,90e414b6-8909-5c2c-a656-1c696ad710d4
3,2025-02-16 05:11:09,1,4a1e39fd-0753-56f2-a354-ead57460befa
4,2025-02-16 05:11:16,1,601ab129-78ca-5f9b-8632-a2c803c5b765
1,2025-02-16 05:11:36,1,823ff16b-450a-5154-9219-87adbcc4f6fa
5,2025-02-16 05:11:38,0,
1,2025-02-16 05:12:47,0,
1,2025-02-16 05:12:55,0,
1,2025-02-16 05:12:56,0,
2,2025-02-16 05:13:06,0,
2,2025-02-16 05:13:40,1,10b59783-4e60-5f99-86d5-e8e7b658cd78
5,2025-02-16 05:13:49,0,
1,2025-02-16 05:13:55,1,223047ed-f306-5ef9-b762-78b12b31b0ce
1,2025-02-16 05:14:02,1,4687bd80-4da4-53b9-b176-502520510caa
5,2025-02-16 05:15:10,1,ade8e685-21d5-5df0-9543-5b7a677cf5b8
1,2025-02-16 05:15:38,0,
4,2025-02-16 05:15:51,0,
5,2025-02-16 05:17:49,1,322f87f2-cabf-51c7-8239-731294a6ae44
2,2025-02-16 05:18:21,0,
1,2025-02-16 05:18:33,0,
2,2025-02-16 05:18:55,0,
3,2025-02-16 05:19:17,0,
4,2025-02-16 05:19:29,1,9d91d62b-771c-5ab7-91fd-4d376ac7598b
3,2025-02-16 05:19:37,0,
4,2025-02-16 05:20:07,0,
5,2025-02-16 05:20:09,1,f23dbeb1-19f3-58b9-9550-cfd9d24ff5fb
4,2025-02-16 05:20:15,1,dbea24a3-e891-5534-a378-8df26d84e44e
2,2025-02-16 05:20:25,0,
3,2025-02-16 05:20:46,0,
5,2025-02-16 05:21:12,0,
3,2025-02-16 05:21:32,1,64ec826e-f845-57bc-8d79-b3de0ef0aa54
5,2025-02-16 05:21:35,0,
5,2025-02-16 05:21:46,1,f5bdaa8e-63e2-572e-b82b-4a91c65cff39
3,2025-02-16 05:22:08,1,f1a2cbf9-c204-5ba4-af53-93702063d4c4
4,2025-02-16 05:22:22,1,03864baa-17c7-5b37-a965-b731264d7dc5
1,2025-02-16 05:22:37,0,
3,2025-02-16 05:23:11,1,3091f549-19e6-582c-9fdb-5daec567e12a
3,2025-02-16 05:23:18,1,2765123d-b6f4-555e-a955-be72966ff747
3,2025-02-16 05:23:53,1,1355ab7a-15bc-549d-9435-a37003686778
5,2025-02-16 05:24:22,0,
2,2025-02-16 05:25:37,1,bab3d236-da5a-5471-a132-f16dc871a6d2
3,2025-02-16 05:28:52,1,23e6f702-3c55-5a15-bfc3-5282431dba2b
2,2025-02-16 05:29:32,1,732dd487-8879-54cd-ba8b-cfc516e5d8b9
2,2025-02-16 05:29:33,0,
4,2025-02-16 05:29:46,1,5c0d79b4-8a91-55a8-888f-037b37fd42d0
4,2025-02-16 05:29:52,1,aaf1f8c6-fbc1-5c6e-9d39-a7a734e3e163
4,2025-02-16 05:30:16,0,
4,2025-02-16 05:30:22,1,0e83089a-fe06-5e36-bd06-74546d75d06f
5,2025-02-16 05:30:37,1,fe07824e-ffee-5577-a9a1-d9b853baae27
3,2025-02-16 05:30:58,0,
4,2025-02-16 05:32:11,0,
4,2025-02-16 05:32:16,0,
1,2025-02-16 05:32:25,1,7926de8a-1c7a-5ced-bde2-20c7fe42e9b9
4,2025-02-16 05:32:43,1,16be7c88-668c-5f22-bb8f-2e1dff44009b
5,2025-02-16 05:32:43,1,b9a2262c-745b-5377-a80a-4ab1fe56b6b5
1,2025-02-16 05:33:31,0,
2,2025-02-16 05:33:59,1,7bf95c36-1863-5cd6-8b8f-5f509dc64ec6
5,2025-02-16 05:34:42,0,
4,2025-02-16 05:35:09,1,e9b8e16a-e592-56ee-a473-12d174926715
2,2025-02-16 05:35:16,0,
5,2025-02-16 05:35:28,0,
1,2025-02-16 05:36:00,0,
5,2025-02-16 05:36:22,0,
